point_id,energy_MeV,energy_unc_minus_MeV,energy_unc_plus_MeV,sigma_mb,sigma_unc_stat_mb,sigma_unc_sys_mb,sigma_unc_minus_mb,sigma_unc_plus_mb
0,2000.0,0.0,0.0,27.599999999999998,,,1.9,1.9
1,2000.0,0.0,0.0,25.9,,,0.5,0.5
2,2600.0,0.0,0.0,26.0,,,1.6,1.6
3,3000.0,0.0,0.0,25.8,,,1.1,1.1
4,3000.0,0.0,0.0,26.1,,,1.3,1.3
5,3000.0,0.0,0.0,27.2,,,0.7,0.7
