point_id,energy_MeV,energy_unc_minus_MeV,energy_unc_plus_MeV,sigma_mb,sigma_unc_stat_mb,sigma_unc_sys_mb,sigma_unc_minus_mb,sigma_unc_plus_mb
0,283.0,14.0,14.0,48.9,,,2.5,2.5
1,387.0,16.0,16.0,43.6,,,2.2,2.2
