point_id,energy_MeV,energy_unc_minus_MeV,energy_unc_plus_MeV,sigma_mb,sigma_unc_stat_mb,sigma_unc_sys_mb,sigma_unc_minus_mb,sigma_unc_plus_mb
0,19.15,0.0,0.0,37.400000000000006,,,2.2,2.2
1,21.18,0.0,0.0,39.9,,,2.4,2.4
2,23.47,0.0,0.0,37.6,,,2.3,2.3
3,25.62,0.0,0.0,34.2,,,2.1,2.1
