point_id,energy_MeV,energy_unc_minus_MeV,energy_unc_plus_MeV,sigma_mb,sigma_unc_stat_mb,sigma_unc_sys_mb,sigma_unc_minus_mb,sigma_unc_plus_mb
0,155.0,1.0,1.0,8.3,,,0.8,0.8
1,5700.0,1.0,1.0,7.3,,,0.7,0.7
