point_id,energy_MeV,energy_unc_minus_MeV,energy_unc_plus_MeV,sigma_mb,sigma_unc_stat_mb,sigma_unc_sys_mb,sigma_unc_minus_mb,sigma_unc_plus_mb
0,217.0,0.0,0.0,39.699999999999996,,,4.8,4.8
1,145.0,0.0,0.0,48.2,,,6.3,6.3
2,104.2,0.0,0.0,53.199999999999996,,,6.8,6.8
3,72.4,0.0,0.0,68.2,,,9.4,9.4
4,39.4,0.0,0.0,71.1,,,6.8999999999999995,6.8999999999999995
