point_id,energy_MeV,energy_unc_minus_MeV,energy_unc_plus_MeV,sigma_mb,sigma_unc_stat_mb,sigma_unc_sys_mb,sigma_unc_minus_mb,sigma_unc_plus_mb
0,3000.0,0.0,0.0,29.8,,,1.6,1.6
1,4500.0,0.0,0.0,27.7,,,1.7,1.7
2,4500.0,0.0,0.0,27.2,,,2.1,2.1
3,6000.0,0.0,0.0,29.8,,,1.6,1.6
4,6000.0,0.0,0.0,32.300000000000004,,,1.6,1.6
