point_id,energy_MeV,energy_unc_minus_MeV,energy_unc_plus_MeV,sigma_mb,sigma_unc_stat_mb,sigma_unc_sys_mb,sigma_unc_minus_mb,sigma_unc_plus_mb
0,215.1,0.0,0.0,40.4,,,4.8,4.8
1,184.3,0.0,0.0,41.9,,,5.1000000000000005,5.1000000000000005
2,152.8,0.0,0.0,45.6,,,5.6,5.6
3,121.7,0.0,0.0,50.0,,,6.3,6.3
4,96.5,0.0,0.0,58.0,,,6.8,6.8
5,75.4,0.0,0.0,65.69999999999999,,,7.9,7.9
6,49.3,0.0,0.0,75.80000000000001,,,9.6,9.6
7,40.7,0.0,0.0,83.4,,,11.700000000000001,11.700000000000001
