point_id,energy_MeV,energy_unc_minus_MeV,energy_unc_plus_MeV,sigma_mb,sigma_unc_stat_mb,sigma_unc_sys_mb,sigma_unc_minus_mb,sigma_unc_plus_mb
0,20.7,1.0,1.0,38.0,,,1.3,1.3
1,21.1,1.0,1.0,32.9,,,1.1,1.1
2,30.1,0.0,0.0,89.1,,,3.0,3.0
3,33.3,0.0,0.0,92.5,,,3.1,3.1
4,37.7,0.0,0.0,90.0,,,3.0,3.0
5,42.0,0.0,0.0,89.39999999999999,,,3.0,3.0
6,42.8,0.0,0.0,91.0,,,3.0,3.0
7,44.2,0.0,0.0,88.8,,,3.0,3.0
8,50.5,0.0,0.0,86.4,,,2.6,2.6
