point_id,energy_MeV,energy_unc_minus_MeV,energy_unc_plus_MeV,sigma_mb,sigma_unc_stat_mb,sigma_unc_sys_mb,sigma_unc_minus_mb,sigma_unc_plus_mb
0,15.6,0.2,0.2,24.0,,,0.0,0.0
1,18.6,0.2,0.2,14.0,,,0.0,0.0
2,21.2,0.2,0.2,4.8,,,0.0,0.0
3,23.5,0.2,0.2,4.8,,,0.0,0.0
4,27.8,0.1,0.1,1.6,,,0.0,0.0
