representative_rank,distance_quantile,replica_id,distance_D,energy_MeV,sigma_mb
0,0.05,373,0.06076866023804316,60.91819699499165,17.483070141233746
0,0.05,373,0.06076866023804316,61.16026711185309,17.420098573391453
0,0.05,373,0.06076866023804316,61.40233722871452,17.358338574088904
0,0.05,373,0.06076866023804316,61.644407345575964,17.29780674099651
0,0.05,373,0.06076866023804316,61.8864774624374,17.238519429760156
0,0.05,373,0.06076866023804316,62.12854757929883,17.18049277474721
0,0.05,373,0.06076866023804316,62.37061769616027,17.123742709707596
0,0.05,373,0.06076866023804316,62.6126878130217,17.06828498835893
0,0.05,373,0.06076866023804316,62.85475792988314,17.014135204904942
0,0.05,373,0.06076866023804316,63.09682804674458,16.96130881449718
0,0.05,373,0.06076866023804316,63.33889816360601,16.909821153649872
0,0.05,373,0.06076866023804316,63.580968280467445,16.859687460618822
0,0.05,373,0.06076866023804316,63.82303839732888,16.810922895755027
0,0.05,373,0.06076866023804316,64.06510851419031,16.763542561844595
0,0.05,373,0.06076866023804316,64.30717863105176,16.71756152444673
0,0.05,373,0.06076866023804316,64.5492487479132,16.67299483224207
0,0.05,373,0.06076866023804316,64.79131886477462,16.629857537404085
0,0.05,373,0.06076866023804316,65.03338898163605,16.58816468002783
0,0.05,373,0.06076866023804316,65.27545909849749,16.547911334772184
0,0.05,373,0.06076866023804316,65.51752921535893,16.509039697711078
0,0.05,373,0.06076866023804316,65.75959933222038,16.47148398084115
0,0.05,373,0.06076866023804316,66.0016694490818,16.43517917059241
0,0.05,373,0.06076866023804316,66.24373956594323,16.400060982869448
0,0.05,373,0.06076866023804316,66.48580968280467,16.366065820562504
0,0.05,373,0.06076866023804316,66.72787979966611,16.333130733477464
0,0.05,373,0.06076866023804316,66.96994991652755,16.301193380637425
0,0.05,373,0.06076866023804316,67.21202003338898,16.27019199491235
0,0.05,373,0.06076866023804316,67.45409015025041,16.24006534993638
0,0.05,373,0.06076866023804316,67.69616026711185,16.2107527292757
0,0.05,373,0.06076866023804316,67.93823038397329,16.182193897812525
0,0.05,373,0.06076866023804316,68.18030050083473,16.15432907531362
0,0.05,373,0.06076866023804316,68.42237061769616,16.127098912154214
0,0.05,373,0.06076866023804316,68.66444073455759,16.10044446717028
0,0.05,373,0.06076866023804316,68.90651085141903,16.074307187614338
0,0.05,373,0.06076866023804316,69.14858096828047,16.048628891191825
0,0.05,373,0.06076866023804316,69.3906510851419,16.023351750156543
0,0.05,373,0.06076866023804316,69.63272120200334,15.998418277445362
0,0.05,373,0.06076866023804316,69.87479131886478,15.9737713148335
0,0.05,373,0.06076866023804316,70.11686143572621,15.94935527889087
0,0.05,373,0.06076866023804316,70.35893155258765,15.925146205433117
0,0.05,373,0.06076866023804316,70.60100166944908,15.901152945812182
0,0.05,373,0.06076866023804316,70.84307178631052,15.877385799679702
0,0.05,373,0.06076866023804316,71.08514190317196,15.853854970668909
0,0.05,373,0.06076866023804316,71.32721202003339,15.830570569046701
0,0.05,373,0.06076866023804316,71.56928213689483,15.807542614394139
0,0.05,373,0.06076866023804316,71.81135225375625,15.784781038315252
0,0.05,373,0.06076866023804316,72.0534223706177,15.762295687173985
0,0.05,373,0.06076866023804316,72.29549248747914,15.74009632485886
0,0.05,373,0.06076866023804316,72.53756260434056,15.71819263557553
0,0.05,373,0.06076866023804316,72.779632721202,15.696594226666804
0,0.05,373,0.06076866023804316,73.02170283806343,15.675310631460237
0,0.05,373,0.06076866023804316,73.26377295492487,15.654351312143149
0,0.05,373,0.06076866023804316,73.50584307178632,15.63372566266505
0,0.05,373,0.06076866023804316,73.74791318864774,15.61344301166752
0,0.05,373,0.06076866023804316,73.98998330550918,15.5935126254415
0,0.05,373,0.06076866023804316,74.23205342237061,15.573943710912244
0,0.05,373,0.06076866023804316,74.47412353923205,15.55474541865181
0,0.05,373,0.06076866023804316,74.7161936560935,15.53592684591944
0,0.05,373,0.06076866023804316,74.95826377295492,15.517497039729923
0,0.05,373,0.06076866023804316,75.20033388981636,15.49946257255305
0,0.05,373,0.06076866023804316,75.44240400667779,15.481813570417609
0,0.05,373,0.06076866023804316,75.68447412353923,15.46453340367362
0,0.05,373,0.06076866023804316,75.92654424040067,15.44760549159589
0,0.05,373,0.06076866023804316,76.1686143572621,15.431013321248708
0,0.05,373,0.06076866023804316,76.41068447412354,15.414740444532173
0,0.05,373,0.06076866023804316,76.65275459098497,15.39877047538422
0,0.05,373,0.06076866023804316,76.89482470784641,15.38308708713805
0,0.05,373,0.06076866023804316,77.13689482470785,15.367674010034474
0,0.05,373,0.06076866023804316,77.37896494156928,15.352515028888854
0,0.05,373,0.06076866023804316,77.62103505843072,15.337593980912397
0,0.05,373,0.06076866023804316,77.86310517529215,15.322894753687335
