representative_rank,distance_quantile,replica_id,distance_D,energy_MeV,sigma_mb
0,0.05,811,0.051086620021882544,5.0,0.0
0,0.05,811,0.051086620021882544,5.242070116861436,0.0
0,0.05,811,0.051086620021882544,5.484140233722871,0.0
0,0.05,811,0.051086620021882544,5.726210350584307,0.0
0,0.05,811,0.051086620021882544,5.968280467445743,0.0
0,0.05,811,0.051086620021882544,6.210350584307179,0.0
0,0.05,811,0.051086620021882544,6.452420701168615,0.0
0,0.05,811,0.051086620021882544,6.69449081803005,0.0
0,0.05,811,0.051086620021882544,6.936560934891486,0.0
0,0.05,811,0.051086620021882544,7.178631051752921,0.0
0,0.05,811,0.051086620021882544,7.420701168614357,0.0
0,0.05,811,0.051086620021882544,7.6627712854757934,0.0
0,0.05,811,0.051086620021882544,7.904841402337229,0.0
0,0.05,811,0.051086620021882544,8.146911519198664,0.0
0,0.05,811,0.051086620021882544,8.3889816360601,0.0
0,0.05,811,0.051086620021882544,8.631051752921536,0.0
0,0.05,811,0.051086620021882544,8.873121869782972,0.0
0,0.05,811,0.051086620021882544,9.115191986644408,0.0
0,0.05,811,0.051086620021882544,9.357262103505843,0.0
0,0.05,811,0.051086620021882544,9.599332220367279,0.0
0,0.05,811,0.051086620021882544,9.841402337228715,0.0
0,0.05,811,0.051086620021882544,10.083472454090149,0.0
0,0.05,811,0.051086620021882544,10.325542570951587,0.0
0,0.05,811,0.051086620021882544,10.567612687813021,0.0
0,0.05,811,0.051086620021882544,10.809682804674457,0.0
0,0.05,811,0.051086620021882544,11.051752921535893,0.0
0,0.05,811,0.051086620021882544,11.293823038397328,0.0
0,0.05,811,0.051086620021882544,11.535893155258766,0.0
0,0.05,811,0.051086620021882544,11.7779632721202,0.0
0,0.05,811,0.051086620021882544,12.020033388981636,0.0
0,0.05,811,0.051086620021882544,12.262103505843072,0.0
0,0.05,811,0.051086620021882544,12.504173622704506,0.0
0,0.05,811,0.051086620021882544,12.746243739565944,0.0
0,0.05,811,0.051086620021882544,12.988313856427379,0.0
0,0.05,811,0.051086620021882544,13.230383973288815,0.0
0,0.05,811,0.051086620021882544,13.47245409015025,0.0
0,0.05,811,0.051086620021882544,13.714524207011687,0.0
0,0.05,811,0.051086620021882544,13.956594323873121,0.0
0,0.05,811,0.051086620021882544,14.198664440734557,0.0
0,0.05,811,0.051086620021882544,14.440734557595993,0.6901570609142228
0,0.05,811,0.051086620021882544,14.68280467445743,1.2629324680830172
0,0.05,811,0.051086620021882544,14.924874791318866,1.78711785348203
0,0.05,811,0.051086620021882544,15.1669449081803,2.3018919065638963
0,0.05,811,0.051086620021882544,15.409015025041736,2.813739117746076
0,0.05,811,0.051086620021882544,15.651085141903172,3.3247447120064977
0,0.05,811,0.051086620021882544,15.893155258764608,3.838319613725112
0,0.05,811,0.051086620021882544,16.135225375626042,4.360927606517003
0,0.05,811,0.051086620021882544,16.377295492487477,4.897272775841604
0,0.05,811,0.051086620021882544,16.619365609348915,5.448603106723124
0,0.05,811,0.051086620021882544,16.861435726210352,6.016276631664452
0,0.05,811,0.051086620021882544,17.103505843071787,6.602080695050179
0,0.05,811,0.051086620021882544,17.34557595993322,7.208377114470972
0,0.05,811,0.051086620021882544,17.587646076794655,7.8382270818382125
0,0.05,811,0.051086620021882544,17.829716193656093,8.495510273043754
0,0.05,811,0.051086620021882544,18.07178631051753,9.185035347008546
0,0.05,811,0.051086620021882544,18.313856427378965,9.91151930091929
0,0.05,811,0.051086620021882544,18.5559265442404,10.678400300676396
0,0.05,811,0.051086620021882544,18.797996661101834,11.489242610357824
0,0.05,811,0.051086620021882544,19.040066777963272,12.34794978085627
0,0.05,811,0.051086620021882544,19.28213689482471,13.258812736492272
0,0.05,811,0.051086620021882544,19.524207011686144,14.226561951555654
0,0.05,811,0.051086620021882544,19.76627712854758,15.256424867555433
0,0.05,811,0.051086620021882544,20.008347245409013,16.354189691237288
0,0.05,811,0.051086620021882544,20.25041736227045,17.52527813392194
0,0.05,811,0.051086620021882544,20.49248747913189,18.771679821306687
0,0.05,811,0.051086620021882544,20.734557595993323,20.093828720217985
0,0.05,811,0.051086620021882544,20.976627712854757,21.491145437467758
0,0.05,811,0.051086620021882544,21.218697829716195,22.961862077002063
0,0.05,811,0.051086620021882544,21.46076794657763,24.502840615656115
0,0.05,811,0.051086620021882544,21.702838063439064,26.109389916375033
0,0.05,811,0.051086620021882544,21.9449081803005,27.775087766542825
0,0.05,811,0.051086620021882544,22.186978297161936,29.49205136983056
0,0.05,811,0.051086620021882544,22.429048414023374,31.254193853381462
0,0.05,811,0.051086620021882544,22.671118530884808,33.056152193913825
0,0.05,811,0.051086620021882544,22.913188647746242,34.89177127119033
0,0.05,811,0.051086620021882544,23.15525876460768,36.754082538669515
0,0.05,811,0.051086620021882544,23.397328881469114,38.6353035581839
0,0.05,811,0.051086620021882544,23.639398998330552,40.52684912436568
0,0.05,811,0.051086620021882544,23.881469115191987,42.41935510681476
0,0.05,811,0.051086620021882544,24.12353923205342,44.30278731404561
0,0.05,811,0.051086620021882544,24.36560934891486,46.168063194803516
0,0.05,811,0.051086620021882544,24.607679465776293,48.00739732896317
0,0.05,811,0.051086620021882544,24.84974958263773,49.81303880941775
0,0.05,811,0.051086620021882544,25.091819699499165,51.577270058734335
0,0.05,811,0.051086620021882544,25.3338898163606,53.29246627172835
0,0.05,811,0.051086620021882544,25.575959933222038,54.95115449437164
0,0.05,811,0.051086620021882544,25.818030050083472,56.546071661641086
0,0.05,811,0.051086620021882544,26.06010016694491,58.07022638112776
0,0.05,811,0.051086620021882544,26.302170283806344,59.51763547657051
