energy_MeV,sigma_nominal_mb,sigma_lower_16_mb,sigma_upper_84_mb,relative_half_width
34.53255425709516,80.28425840466488,77.07910345127294,83.41189757173227,0.039439824483023196
34.7746243739566,80.80365784995388,77.55997537960818,83.96125521504344,0.03961008700448896
35.016694490818026,81.292092023202,78.05419037162025,84.47751251024346,0.03950766906570624
35.25876460767947,81.77327675650113,78.52543679097154,85.00308823464717,0.039607385814832474
35.5008347245409,82.22832378668696,78.97160365300303,85.49762865816247,0.03968234243767976
35.742904841402336,82.67473581820367,79.38954426717183,85.95240044679065,0.039690820385868
35.98497495826378,83.09320024798868,79.76188395375408,86.39450892102566,0.039910756520850986
36.227045075125204,83.48690569945293,80.12164137100623,86.8059909408946,0.04003232311634332
36.469115191986646,83.84227263760746,80.47144176483683,87.2165681990106,0.04022509303468142
36.71118530884808,84.19643263142561,80.78669920602756,87.60631804497743,0.04049826474717231
36.953255425709514,84.53382576043003,81.09803510145727,87.9265972581504,0.04038952511178991
37.19532554257095,84.82793744504195,81.44480384054995,88.23925817530854,0.040048447123688186
37.43739565943239,85.10496039337356,81.77452120161414,88.55026195125825,0.03980814231229986
37.679465776293824,85.36555247434103,82.04699727642333,88.85795899480524,0.03989291652759549
37.92153589315526,85.59951038152292,82.284214150148,89.12319217510739,0.03994753004122098
38.16360601001669,85.86463405325836,82.49307893567499,89.39006268963558,0.04016195858752905
38.40567612687813,86.08686237372675,82.71948609431087,89.61723542963617,0.04006272934759937
38.64774624373957,86.26830553501969,82.89768103577444,89.83954081848539,0.040234126193037234
38.889816360601,86.41720532765277,83.0434345922857,90.02893987807673,0.040417329276648796
39.13188647746244,86.59313291999402,83.15082918182495,90.20747081508793,0.040745965617058955
39.37395659432387,86.7408562158594,83.29165975240954,90.36921960592348,0.04079715235863614
39.616026711185306,86.86235585374311,83.37948851766963,90.50371766852214,0.041008726282120024
39.85809682804675,86.98108362926902,83.46533799940468,90.60393323138392,0.04103533167283461
40.10016694490818,87.06532834974823,83.54457312372341,90.68992694523392,0.04103443906400414
40.342237061769616,87.1364065814395,83.59304025523916,90.75132324973708,0.041075156041738094
40.58430717863105,87.2018342275232,83.63603495334718,90.78039405850964,0.040964500164765556
40.826377295492485,87.24211804091419,83.66598263530878,90.80576269598849,0.040919341603623996
41.068447412353926,87.2574867838612,83.6762012473204,90.81778844580452,0.04092248964363364
41.31051752921536,87.28199360845942,83.66339391044758,90.7887271198398,0.04081788760094059
41.552587646076795,87.27015192863794,83.65563573393236,90.78088089811973,0.04082292173625291
41.79465776293823,87.23344177011361,83.63794230172186,90.7516571258411,0.04077401212063845
42.03672787979966,87.19872735786699,83.60947013656767,90.7010087606772,0.040663085568930266
42.278797996661105,87.14196422379013,83.55681822462387,90.62741068314236,0.04056938882144332
42.52086811352254,87.07848415618602,83.503450692833,90.57186045811292,0.04058643092937779
42.76293823038397,86.97433042198442,83.45410633556583,90.50882931375001,0.04055635118980446
43.00500834724541,86.91743026908341,83.35559084199741,90.42479106986926,0.04066618287026351
43.24707846410684,86.79827128503118,83.26662164244618,90.3037383402987,0.040537193850000666
43.48914858096828,86.69132459869057,83.16871766971464,90.21352166809126,0.040631539724351094
43.73121869782972,86.60247014686861,83.07176904303232,90.11712420319166,0.040676409969664665
