energy_MeV,sigma_nominal_mb,sigma_lower_16_mb,sigma_upper_84_mb,relative_half_width
37.43739565943239,19.352378201716725,18.51501673766826,20.272233164456654,0.045400529290826705
37.679465776293824,19.829529549123414,18.980834536335024,20.764418208022573,0.04497291948528334
37.92153589315526,20.303312508646737,19.443617298990183,21.260642014325708,0.04474700161763488
38.16360601001669,20.77458120741545,19.888137261993503,21.751886009250587,0.04485646975621877
38.40567612687813,21.233287235405868,20.317565786659745,22.22538681553673,0.04492523950073426
38.64774624373957,21.684125189329258,20.748202198577026,22.706889202693663,0.045164077107443225
38.889816360601,22.128167446471167,21.17869197440684,23.1711997366671,0.04502197859538545
39.13188647746244,22.56046597441849,21.60121165276287,23.621309951730918,0.04477075742271136
39.37395659432387,22.979487127295936,22.016987670468268,24.059761540769372,0.044447768981637055
39.616026711185306,23.375842665451053,22.427780007311352,24.486359410295393,0.04403219666657349
39.85809682804675,23.774095201412493,22.8109835123802,24.90194323844209,0.04397558999296131
40.10016694490818,24.151790903102132,23.176207899354697,25.30012006263487,0.04397007600391597
40.342237061769616,24.512059525101314,23.52668683764586,25.684186173764182,0.04400893637494956
40.58430717863105,24.864094294913315,23.863262082756865,26.048086407962174,0.04393532897862842
40.826377295492485,25.19628212901397,24.182470293852134,26.40447165133881,0.04409383388607165
41.068447412353926,25.52103288498965,24.48400044819741,26.72683214973219,0.04394084893903166
41.31051752921536,25.821382308655345,24.771955632903307,27.04370087301704,0.043989613200379356
41.552587646076795,26.102203266528278,25.04475319632318,27.34654315065759,0.04409187092045345
41.79465776293823,26.365363732669728,25.29102835773139,27.633108022291733,0.04441584209320499
42.03672787979966,26.610243959326667,25.516676546045417,27.889403859832022,0.04458296807449944
42.278797996661105,26.84469092526653,25.736975972717712,28.128298462522974,0.04453995198645632
42.52086811352254,27.05928230828487,25.948139205192906,28.346759353225266,0.04432157735569291
42.76293823038397,27.25632278709834,26.132280199424933,28.551411546580038,0.04437743429389143
43.00500834724541,27.445659908912337,26.31088179542254,28.739577822509705,0.044245538914852334
43.24707846410684,27.620099355079233,26.467744219556426,28.91683147742505,0.04433523620577138
43.48914858096828,27.78001432513588,26.61904901738647,29.076581995563984,0.044232032233941156
43.73121869782972,27.91638269171442,26.74996348761161,29.218686798037396,0.04421638966782225
43.97328881469115,28.04312146002207,26.871039734221867,29.347061946184603,0.04414669414552375
44.215358931552586,28.152798438877532,26.968158050106222,29.463680984610132,0.04432104573763659
44.45742904841402,28.25264937600204,27.054983676711153,29.5664365318864,0.044446324692446165
44.69949916527546,28.33671949347597,27.12895117262405,29.660811465702192,0.04467454840107831
44.941569282136896,28.41449931090849,27.194822369792366,29.74043622391431,0.04479427608890977
45.18363939899833,28.469156031006115,27.253590951719197,29.803838398372687,0.044789656635342186
45.425709515859765,28.499286036598573,27.289015796185968,29.855544058336154,0.04502793962722907
45.6677796327212,28.544503831436863,27.320549434757147,29.88130306369929,0.0448554587612399
45.90984974958264,28.561288187677263,27.331989834493836,29.907325331529393,0.045084372247374375
46.151919866444075,28.573276870316658,27.33616801689484,29.910979459428113,0.045056285532446456
46.39398998330551,28.573938051796432,27.342115014255373,29.912815844815523,0.04498331356882273
46.636060100166944,28.564128518363972,27.342968065434434,29.905218379632707,0.044850839971382186
46.87813021702838,28.547465993106478,27.334652713502933,29.87765881508584,0.04453996200918467
47.12020033388982,28.52430876102818,27.317027081263618,29.85099849838643,0.04441775326357593
47.362270450751254,28.489527538234846,27.273006879961986,29.819593781668676,0.044693385986991185
47.60434056761269,28.445413639047494,27.235371088172773,29.78013312113696,0.044730620993166874
47.84641068447412,28.400706061760605,27.18405943407622,29.729685480056396,0.044816245772982155
48.08848080133556,28.351383792883542,27.127208650584038,29.686146211163933,0.045128971116080274
48.330550918197,28.29529819997836,27.063875522797222,29.64143118968847,0.0455474200814964
48.57262103505843,28.22317797020635,26.99936671259075,29.577765852850927,0.04567875281412411
48.81469115191987,28.14985110650057,26.92976719556505,29.508056398778752,0.04579578757733298
49.0567612687813,28.08093124413694,26.85024158325044,29.4309118695338,0.045950582333735515
49.298831385642735,28.007534568563177,26.779940848397764,29.33983074302097,0.04570002204864778
49.54090150250418,27.929423200278485,26.70226623812697,29.265515068668567,0.045887965751402235
49.78297161936561,27.848079013246668,26.620709050711024,29.184278775160983,0.046027765922930085
50.025041736227045,27.771357029623324,26.53690279931561,29.098026401283605,0.04611088322468507
50.26711185308848,27.680060558526748,26.444422915236466,29.006940591183447,0.046288151547370926
50.509181969949914,27.588244318067424,26.35896577276259,28.907656796749535,0.046191613257495635
50.751252086811355,27.507774221678645,26.26804566002744,28.810047140612486,0.04620514659055396
50.99332220367279,27.411440066109808,26.186994557804795,28.710201563974167,0.046024707204072514
51.235392320534224,27.31782617875566,26.095975910479947,28.604319870430324,0.045910387296867874
51.47746243739566,27.21779254638149,26.01069189557929,28.492240583672185,0.0455868837243895
51.71953255425709,27.127469995721277,25.908756775291756,28.386059917742628,0.045660416228303045
51.961602671118534,27.036502989666545,25.803195638920975,28.282054907429128,0.045842823486742755
52.20367278797997,26.939040810974763,25.715478228773563,28.172466318953866,0.04560273892861368
52.4457429048414,26.84265372993186,25.625089217308812,28.06769442713198,0.04549857913451107
52.68781302170284,26.753434041928372,25.527308550326033,27.958154131308703,0.04543053383675929
52.92988313856427,26.658014931800153,25.432054866620657,27.85809037121286,0.045502928683902176
53.17195325542571,26.558332224268874,25.346404872708096,27.75921683970261,0.045424764375635356
53.41402337228715,26.45814532445765,25.255311196157443,27.658049019746628,0.0454063917580821
53.65609348914858,26.35696659213317,25.14949377510588,27.543281532235035,0.04541091154707525
53.898163606010016,26.25824651126304,25.057143297250985,27.428869235111637,0.04516154452360976
54.14023372287145,26.15988684784726,24.95487204567864,27.318767027546958,0.04518167443952162
54.38230383973289,26.052200345665725,24.86827084096486,27.19554392467956,0.04466557628215621
54.624373956594326,25.954304372048185,24.774819241721502,27.100859240057915,0.044810293602811226
54.86644407345576,25.854741769865377,24.680220819216796,27.013349380163117,0.045119935478637525
55.108514190317194,25.750019523358972,24.58509382923177,26.914018704190187,0.045221807945538595
55.35058430717863,25.64489025870737,24.493922891654762,26.808692065763832,0.04513119671711448
55.59265442404007,25.541463807121175,24.398799224670658,26.69268145538848,0.04490506589677663
55.834724540901504,25.437174808340217,24.294122285073342,26.591517752537538,0.045158227766531216
56.07679465776294,25.340986235089883,24.20798205384747,26.478156658176434,0.044792546416078986
56.31886477462437,25.239748422193667,24.11004165693728,26.367847853079397,0.044727192965140564
56.56093489148581,25.137816158653255,24.017365673171117,26.262516515672505,0.044656839487000034
56.80300500834725,25.04076285059939,23.913517743328413,26.163164205465968,0.04491968706304222
57.04507512520868,24.937048333105086,23.812397784804528,26.06777526324962,0.04522142011993803
57.28714524207012,24.832860392893036,23.716119199511816,25.97170374536949,0.045415318859183915
57.52921535893155,24.72772960582713,23.624013889475098,25.872299623816676,0.045460820103188256
57.771285475792986,24.6299247676513,23.527421131141132,25.75970170145198,0.04531643095480957
58.01335559265443,24.5242062040926,23.429269045422863,25.649342662023464,0.04526290470168439
58.25542570951586,24.423062762962775,23.328290517023856,25.541941376542642,0.04531886276924604
58.497495826377296,24.32804690118637,23.23346620753768,25.447454880605513,0.04550280345274789
58.73956594323873,24.22099121563894,23.139029848459586,25.357332511700573,0.04579297856746424
58.981636060100165,24.13062718089958,23.05716759939939,25.260321788123235,0.045650578665185654
59.223706176961606,24.037833857823863,22.97255707494297,25.17120412707766,0.045733052843675306
59.46577629382304,23.93837221156004,22.881810379815512,25.06413733753776,0.0455821920228223
59.707846410684475,23.837837452413684,22.781884671038657,24.95587802928704,0.04559963466879533
59.94991652754591,23.743500892441226,22.684631849405807,24.872905178271196,0.046081522240092834
60.19198664440734,23.65290668078958,22.591221180712346,24.7641601029091,0.0459338666389271
60.434056761268785,23.560458148677945,22.496656411961638,24.667735892540716,0.04607464478998054
60.67612687813022,23.465872470261253,22.415387373620746,24.57612618832573,0.04604002722343544
60.91819699499165,23.375917742888255,22.332434408727732,24.489945724871525,0.04614816282026363
61.16026711185309,23.284376149500247,22.24459103227375,24.405043736182076,0.046392754738990426
61.40233722871452,23.19965973447065,22.163723602479713,24.321021121129768,0.046494162917499304
61.644407345575964,23.118906297876574,22.083631589798234,24.232602284412685,0.046476478318782544
61.8864774624374,23.04462870111348,21.996221928514817,24.151347525779805,0.046759824712664065
62.12854757929883,22.962873537187996,21.92287105840425,24.061212026147253,0.04656083142817456
62.37061769616027,22.88601704830699,21.858925684654125,23.986540710184464,0.04648285940361412
62.6126878130217,22.80746577909151,21.78461297489829,23.904634865793376,0.04647648957208108
62.85475792988314,22.721095447968573,21.711532943616184,23.82006349638031,0.046400283771367276
63.09682804674458,22.657775426498624,21.648855242559605,23.737214768198786,0.04608483150549748
63.33889816360601,22.58688667450536,21.570322157024183,23.664101784591615,0.04634945173587729
63.580968280467445,22.518433804639674,21.501773425672248,23.585171741588432,0.046259840581961864
63.82303839732888,22.4517846289029,21.43903977343517,23.519519331295207,0.04633216450824515
64.06510851419031,22.39246801571033,21.370550478176412,23.450985122098277,0.04645389339089941
64.30717863105176,22.321365706240424,21.303404344718533,23.371857651027536,0.0463334845531141
64.5492487479132,22.262855835250416,21.24438046091069,23.297642201186726,0.04611406900063906
64.79131886477462,22.212756534821153,21.19542421887136,23.22500067683243,0.045684930071138774
