representative_rank,distance_quantile,replica_id,distance_D,energy_MeV,sigma_mb
0,0.05,433,0.06031309610765205,5.0,0.0
0,0.05,433,0.06031309610765205,5.242070116861436,0.0
0,0.05,433,0.06031309610765205,5.484140233722871,0.0
0,0.05,433,0.06031309610765205,5.726210350584307,0.00034572587920164894
0,0.05,433,0.06031309610765205,5.968280467445743,0.005444424234352632
0,0.05,433,0.06031309610765205,6.210350584307179,0.030760454343499284
0,0.05,433,0.06031309610765205,6.452420701168615,0.12803292631617014
0,0.05,433,0.06031309610765205,6.69449081803005,0.43171489125552603
0,0.05,433,0.06031309610765205,6.936560934891486,1.2696244898809665
0,0.05,433,0.06031309610765205,7.178631051752921,3.449280103153353
0,0.05,433,0.06031309610765205,7.420701168614357,8.404492358306225
0,0.05,433,0.06031309610765205,7.6627712854757934,17.024845490700347
0,0.05,433,0.06031309610765205,7.904841402337229,26.54210029197757
0,0.05,433,0.06031309610765205,8.146911519198664,29.697420296997286
0,0.05,433,0.06031309610765205,8.3889816360601,24.90895630181228
0,0.05,433,0.06031309610765205,8.631051752921536,17.824893794454706
0,0.05,433,0.06031309610765205,8.873121869782972,12.409834160810469
0,0.05,433,0.06031309610765205,9.115191986644408,9.558212094210125
0,0.05,433,0.06031309610765205,9.357262103505843,8.633524327397765
0,0.05,433,0.06031309610765205,9.599332220367279,8.99673951841021
0,0.05,433,0.06031309610765205,9.841402337228715,10.601236258584645
0,0.05,433,0.06031309610765205,10.083472454090149,13.840317673378578
0,0.05,433,0.06031309610765205,10.325542570951587,19.29740916101094
0,0.05,433,0.06031309610765205,10.567612687813021,27.027085803610166
0,0.05,433,0.06031309610765205,10.809682804674457,35.68974053927511
0,0.05,433,0.06031309610765205,11.051752921535893,41.71626454525956
0,0.05,433,0.06031309610765205,11.293823038397328,41.951473617277294
0,0.05,433,0.06031309610765205,11.535893155258766,38.01270425978311
0,0.05,433,0.06031309610765205,11.7779632721202,32.817037223388205
